Open,High,Low,Close,Volume,AdjustedClose,Ticker,Date
51.182,51.645,51.15,47.75,35364900,44.361446,MSFT,2015-05-08 00:00:00
51.182,51.57,50.988,47.369999,24609400,44.008411,MSFT,2015-05-11 00:00:00
50.429,51.322,49.966,47.349998,29928300,43.989826,MSFT,2015-05-12 00:00:00
51.871,52.011,51.204,47.630001,34184600,44.249966,MSFT,2015-05-13 00:00:00
51.699,52.549,51.699,48.720001,32980900,45.262611,MSFT,2015-05-14 00:00:00
52.603,52.646,51.72,48.299999,28642700,44.872414,MSFT,2015-05-15 00:00:00
51.645,51.903,51.247,48.009998,23631e3,44.602993,MSFT,2015-05-18 00:00:00
50.862,51.13,50.456,47.580002,28574800,44.490788,MSFT,2015-05-19 00:00:00
50.681,51.258,50.552,47.580002,25047900,44.490788,MSFT,2015-05-20 00:00:00
50.563,50.905,50.274,47.419998,22410700,44.341179,MSFT,2015-05-21 00:00:00
50.584,50.638,50.071,46.900002,25720600,43.854939,MSFT,2015-05-22 00:00:00
50.082,50.135,49.397,46.59,29581900,43.565056,MSFT,2015-05-26 00:00:00
50.071,51.087,49.857,47.610001,27335600,44.518841,MSFT,2015-05-27 00:00:00
50.798,51.354,50.681,47.450001,19283700,44.369232,MSFT,2015-05-28 00:00:00
50.723,50.873,49.825,46.860001,35428100,43.817532,MSFT,2015-05-29 00:00:00
50.328,51.087,49.857,47.23,28837300,44.163509,MSFT,2015-06-01 00:00:00
50.189,50.638,49.857,46.919998,21283400,43.873638,MSFT,2015-06-02 00:00:00
50.659,51.055,50.071,46.849998,28002200,43.808182,MSFT,2015-06-03 00:00:00
50.039,50.435,49.408,46.360001,27745500,43.349995,MSFT,2015-06-04 00:00:00
49.526,49.75,49.023,46.139999,25438100,43.144287,MSFT,2015-06-05 00:00:00
49.515,49.654,48.841,45.73,21822300,42.760902,MSFT,2015-06-08 00:00:00
48.937,49.13,48.617,45.650002,24406100,42.6861,MSFT,2015-06-09 00:00:00
48.969,50.082,48.862,46.610001,28417400,43.583767,MSFT,2015-06-10 00:00:00
49.9,50.178,49.333,46.439999,27347800,43.424801,MSFT,2015-06-11 00:00:00
49.429,49.697,49.087,45.970001,23931e3,42.985321,MSFT,2015-06-12 00:00:00
48.606,48.82,48.146,45.48,33254500,42.527134,MSFT,2015-06-15 00:00:00
48.499,49.451,48.445,45.830002,27070300,42.854404,MSFT,2015-06-16 00:00:00
48.905,49.269,48.51,45.970001,28704100,42.985321,MSFT,2015-06-17 00:00:00
49.429,50.05,49.376,46.720001,32658300,43.68663,MSFT,2015-06-18 00:00:00
50.039,50.082,49.183,46.099998,63837e3,43.10688,MSFT,2015-06-19 00:00:00
49.547,49.964,49.365,46.23,20318100,43.228439,MSFT,2015-06-22 00:00:00
49.333,49.493,48.788,45.91,25896500,42.929214,MSFT,2015-06-23 00:00:00
48.841,49.461,48.713,45.639999,34890900,42.676743,MSFT,2015-06-24 00:00:00
49.226,49.258,48.659,45.650002,20616e3,42.6861,MSFT,2015-06-25 00:00:00
48.82,49.493,48.157,45.259998,49835300,42.321407,MSFT,2015-06-26 00:00:00
48.167,48.371,47.44,44.369999,34081700,41.489201,MSFT,2015-06-29 00:00:00
47.814,47.825,46.991,44.150002,35945400,41.283489,MSFT,2015-06-30 00:00:00
47.547,48.371,47.162,44.450001,28343900,41.564007,MSFT,2015-07-01 00:00:00
47.568,47.857,47.119,44.400002,21752e3,41.517258,MSFT,2015-07-02 00:00:00
47.012,47.568,47.002,44.389999,23034e3,41.507896,MSFT,2015-07-06 00:00:00
47.419,47.579,46.328,44.299999,36435800,41.423748,MSFT,2015-07-07 00:00:00
47.526,48.018,47.087,44.240002,39785900,41.367645,MSFT,2015-07-08 00:00:00
47.857,48.36,47.59,44.52,32424700,41.629467,MSFT,2015-07-09 00:00:00
48.135,48.274,47.665,44.610001,25465800,41.713612,MSFT,2015-07-10 00:00:00
48.103,48.788,48.071,45.540001,28178300,42.583237,MSFT,2015-07-13 00:00:00
48.606,49.151,48.456,45.619999,22880300,42.658035,MSFT,2015-07-14 00:00:00
48.852,49.076,48.584,45.759998,26629600,42.788948,MSFT,2015-07-15 00:00:00
49.205,49.932,49.162,46.66,26271700,43.63052,MSFT,2015-07-16 00:00:00
49.782,50.028,49.472,46.619999,29467100,43.593117,MSFT,2015-07-17 00:00:00
49.889,50.402,49.665,46.919998,30631900,43.873638,MSFT,2015-07-20 00:00:00
50.028,50.616,49.707,47.279999,42781900,44.210266,MSFT,2015-07-21 00:00:00
48.595,50.189,48.338,45.540001,59152400,42.583237,MSFT,2015-07-22 00:00:00
48.413,49.44,48.232,46.110001,33934e3,43.11623,MSFT,2015-07-23 00:00:00
49.098,49.536,48.98,45.939999,32333200,42.95726,MSFT,2015-07-24 00:00:00
49.13,49.205,48.392,45.349998,39701400,42.405567,MSFT,2015-07-27 00:00:00
48.745,48.809,47.9,45.34,34328900,42.396229,MSFT,2015-07-28 00:00:00
48.552,50.028,48.403,46.290001,40945900,43.284546,MSFT,2015-07-29 00:00:00
49.472,50.691,49.119,46.880001,39777900,43.836235,MSFT,2015-07-30 00:00:00
50.574,50.659,49.729,46.700001,31201500,43.667923,MSFT,2015-07-31 00:00:00
50.242,50.263,49.675,46.810001,24125900,43.770782,MSFT,2015-08-03 00:00:00
49.996,51.023,49.921,47.540001,33403900,44.453377,MSFT,2015-08-04 00:00:00
51.311,51.771,50.841,47.580002,26959700,44.490788,MSFT,2015-08-05 00:00:00
51.023,51.087,49.547,46.619999,27368e3,43.593117,MSFT,2015-08-06 00:00:00
49.611,50.028,49.472,46.740002,19163e3,43.705326,MSFT,2015-08-07 00:00:00
50.21,50.787,50.092,47.330002,23079900,44.257019,MSFT,2015-08-10 00:00:00
50.071,50.199,49.087,46.41,28384300,43.396748,MSFT,2015-08-11 00:00:00
49.397,50.157,48.884,46.740002,30181400,43.705326,MSFT,2015-08-12 00:00:00
50.328,50.37,49.718,46.73,22627200,43.695976,MSFT,2015-08-13 00:00:00
49.761,50.37,49.75,47,21356800,43.948441,MSFT,2015-08-14 00:00:00
50.06,50.745,49.804,47.32,21099700,44.247669,MSFT,2015-08-17 00:00:00
49.764,50.391,49.615,47.27,23574100,44.49239,MSFT,2015-08-18 00:00:00
49.7,50.019,49.19,46.610001,31485500,43.871174,MSFT,2015-08-19 00:00:00
48.946,49.371,48.51,45.66,36238200,42.977001,MSFT,2015-08-20 00:00:00
48.128,48.319,45.759,43.07,70053100,40.539185,MSFT,2015-08-21 00:00:00
42.975,45.355,42.2,41.68,88753700,39.230865,MSFT,2015-08-24 00:00:00
45.228,45.939,42.911,40.470001,70616600,38.091969,MSFT,2015-08-25 00:00:00
44.633,45.514,43.623,42.709999,63408e3,40.200336,MSFT,2015-08-26 00:00:00
45.929,46.694,45.61,43.900002,50943200,41.320408,MSFT,2015-08-27 00:00:00
46.109,46.906,46.099,43.93,28246700,41.348652,MSFT,2015-08-28 00:00:00
46.279,46.672,45.791,43.52,34159100,40.962753,MSFT,2015-08-31 00:00:00
44.803,45.249,44.261,41.82,49688900,39.362629,MSFT,2015-09-01 00:00:00
45.004,46.088,44.495,43.360001,37671500,40.812145,MSFT,2015-09-02 00:00:00
46.12,46.726,45.982,43.5,28285200,40.943913,MSFT,2015-09-03 00:00:00
45.483,45.727,44.834,42.610001,37138800,40.106216,MSFT,2015-09-04 00:00:00
46.003,46.747,45.897,43.889999,32469800,41.311001,MSFT,2015-09-08 00:00:00
46.97,47.172,45.589,43.07,33318800,40.539185,MSFT,2015-09-09 00:00:00
45.812,46.524,45.419,43.290001,31366600,40.746258,MSFT,2015-09-10 00:00:00
45.833,46.311,45.621,43.48,27132500,40.925087,MSFT,2015-09-11 00:00:00
46.141,46.152,45.536,43.040001,23656e3,40.510948,MSFT,2015-09-14 00:00:00
45.886,47.055,45.769,43.98,28662100,41.395714,MSFT,2015-09-15 00:00:00
46.715,47.151,46.577,44.299999,23372200,41.696911,MSFT,2015-09-16 00:00:00
47.055,47.809,46.832,44.25,32768200,41.649849,MSFT,2015-09-17 00:00:00
46.216,46.736,46.035,43.48,62221600,40.925087,MSFT,2015-09-18 00:00:00
46.343,47.246,46.322,44.110001,26177200,41.518074,MSFT,2015-09-21 00:00:00
46.088,46.8,46.014,43.900002,28085900,41.320408,MSFT,2015-09-22 00:00:00
46.673,46.927,46.226,43.869999,17145200,41.292171,MSFT,2015-09-23 00:00:00
46.163,46.885,45.971,43.91,27905600,41.329826,MSFT,2015-09-24 00:00:00
47.257,47.522,46.492,43.939999,29384600,41.358063,MSFT,2015-09-25 00:00:00
46.566,46.842,45.908,43.290001,27613800,40.746258,MSFT,2015-09-28 00:00:00
46.078,46.29,45.738,43.439999,32763600,40.887444,MSFT,2015-09-29 00:00:00
46.619,47.066,46.386,44.259998,34589500,41.65926,MSFT,2015-09-30 00:00:00
47.544,47.544,46.481,44.610001,28657900,41.988697,MSFT,2015-10-01 00:00:00
47.034,48.415,46.662,45.57,41839e3,42.892284,MSFT,2015-10-02 00:00:00
48.606,49.817,48.553,46.630001,34369300,43.889999,MSFT,2015-10-05 00:00:00
49.222,50.125,49.105,46.75,27017200,44.002945,MSFT,2015-10-06 00:00:00
50.04,50.306,48.819,46.799999,27711500,44.050011,MSFT,2015-10-07 00:00:00
49.467,50.487,49.403,47.450001,33772700,44.661816,MSFT,2015-10-08 00:00:00
50.412,50.508,49.849,47.110001,28600600,44.341797,MSFT,2015-10-09 00:00:00
49.913,50.009,49.403,47,19769100,44.238258,MSFT,2015-10-12 00:00:00
49.467,50.072,49.467,46.889999,19987800,44.13472,MSFT,2015-10-13 00:00:00
49.562,50.04,49.435,46.68,24697800,43.937054,MSFT,2015-10-14 00:00:00
49.945,49.966,49.435,47.009998,27189400,44.247669,MSFT,2015-10-15 00:00:00
49.955,50.508,49.828,47.509998,26450300,44.718285,MSFT,2015-10-16 00:00:00
50.38,50.869,49.955,47.619999,29387600,44.821823,MSFT,2015-10-19 00:00:00
50.402,50.795,49.955,47.77,30574e3,44.963005,MSFT,2015-10-20 00:00:00
50.912,50.986,50.051,47.200001,25144300,44.426506,MSFT,2015-10-21 00:00:00
50.497,52.006,50.03,48.029999,56637100,45.207737,MSFT,2015-10-22 00:00:00
55.565,57.446,55.512,52.869999,135227100,49.763332,MSFT,2015-10-23 00:00:00
55.809,57.711,55.778,54.25,64633300,51.062241,MSFT,2015-10-26 00:00:00
57.361,57.764,56.925,53.689999,50999900,50.535149,MSFT,2015-10-27 00:00:00
56.882,57.35,56.16,53.98,47000800,50.808102,MSFT,2015-10-28 00:00:00
56.882,57.191,56.542,53.360001,30036300,50.224545,MSFT,2015-10-29 00:00:00
56.649,57.361,55.905,52.639999,46619800,49.546844,MSFT,2015-10-30 00:00:00
56.149,56.691,55.905,53.240002,30285e3,50.111588,MSFT,2015-11-02 00:00:00
56.234,57.786,56.202,54.150002,36596900,50.968117,MSFT,2015-11-03 00:00:00
57.562,58.306,57.435,54.400002,37020400,51.203426,MSFT,2015-11-04 00:00:00
57.892,58.115,57.371,54.380001,31468500,51.184605,MSFT,2015-11-05 00:00:00
57.467,58.412,57.329,54.919998,32851200,51.692871,MSFT,2015-11-06 00:00:00
57.955,58.295,56.904,54.16,32513100,50.977528,MSFT,2015-11-09 00:00:00
57.446,57.509,56.596,53.509998,55283700,50.365719,MSFT,2015-11-10 00:00:00
57.052,57.584,56.797,53.650002,36516300,50.497498,MSFT,2015-11-11 00:00:00
56.819,57.35,56.511,53.32,35361100,50.18689,MSFT,2015-11-12 00:00:00
56.383,56.617,55.809,52.84,36848200,49.735096,MSFT,2015-11-13 00:00:00
56.394,57.254,56.149,53.77,32165200,50.610451,MSFT,2015-11-16 00:00:00
56.111,56.491,55.773,52.970001,31551300,50.193512,MSFT,2015-11-17 00:00:00
55.932,56.966,55.911,53.849998,2971e4,51.027382,MSFT,2015-11-18 00:00:00
56.977,57.684,56.755,53.939999,28149200,51.112663,MSFT,2015-11-19 00:00:00
57.251,57.304,56.217,54.189999,37147600,51.34956,MSFT,2015-11-20 00:00:00
57.251,57.472,56.723,54.189999,28235900,51.34956,MSFT,2015-11-23 00:00:00
56.903,57.451,56.544,54.25,246e5,51.406422,MSFT,2015-11-24 00:00:00
57.082,57.23,56.66,53.689999,21005100,50.875771,MSFT,2015-11-25 00:00:00
56.776,57.071,56.765,53.93,9009100,51.103188,MSFT,2015-11-27 00:00:00
57.557,58,56.987,54.349998,56241400,51.501175,MSFT,2015-11-30 00:00:00
57.42,58.285,57.304,55.220001,39952800,52.325581,MSFT,2015-12-01 00:00:00
58.38,59.055,58.106,55.209999,47274900,52.316093,MSFT,2015-12-02 00:00:00
58.559,58.855,56.913,54.200001,38627800,51.359039,MSFT,2015-12-03 00:00:00
57.114,59.34,57.093,55.91,43963700,52.979404,MSFT,2015-12-04 00:00:00
58.876,59.066,58.348,55.810001,30709800,52.884647,MSFT,2015-12-07 00:00:00
58.538,59.203,58.032,55.790001,32878e3,52.865696,MSFT,2015-12-08 00:00:00
58.433,58.96,57.525,54.98,36373200,52.098156,MSFT,2015-12-09 00:00:00
58.454,58.739,58.053,55.27,31620700,52.372955,MSFT,2015-12-10 00:00:00
57.736,58.148,56.998,54.060001,39549500,51.226376,MSFT,2015-12-11 00:00:00
57.335,58.264,56.649,55.139999,46768900,52.249763,MSFT,2015-12-14 00:00:00
58.739,58.992,58.137,55.200001,39843e3,52.306625,MSFT,2015-12-15 00:00:00
58.612,59.362,57.789,56.130001,37503300,53.187874,MSFT,2015-12-16 00:00:00
59.478,59.931,58.602,55.700001,41280900,52.780415,MSFT,2015-12-17 00:00:00
58.855,59.098,57.019,54.130001,84684200,51.292709,MSFT,2015-12-18 00:00:00
57.916,58.412,57.23,54.830002,37246300,51.95602,MSFT,2015-12-21 00:00:00
58.032,58.549,57.515,55.349998,28300300,52.448761,MSFT,2015-12-22 00:00:00
58.781,58.971,58.507,55.82,27279800,52.894127,MSFT,2015-12-23 00:00:00
58.95,59.055,58.496,55.669998,957e4,52.75198,MSFT,2015-12-24 00:00:00
58.412,59.045,58.021,55.950001,21698e3,53.017315,MSFT,2015-12-28 00:00:00
59.404,59.995,59.161,56.549999,27731400,53.585861,MSFT,2015-12-29 00:00:00
59.594,59.921,59.404,56.310001,21704500,53.358444,MSFT,2015-12-30 00:00:00
59.14,59.298,58.486,55.48,27334100,52.571945,MSFT,2015-12-31 00:00:00
57.325,57.831,56.343,54.799999,53778e3,51.927593,MSFT,2016-01-04 00:00:00
57.968,58.454,57.557,55.049999,34079700,52.16449,MSFT,2016-01-05 00:00:00
57.325,57.409,56.607,54.049999,39518900,51.2169,MSFT,2016-01-06 00:00:00
55.615,56.449,54.95,52.169998,56564900,49.435444,MSFT,2016-01-07 00:00:00
55.267,56.227,55.035,52.330002,48754e3,49.587063,MSFT,2016-01-08 00:00:00
55.415,55.773,54.307,52.299999,36663600,49.558632,MSFT,2016-01-11 00:00:00
55.678,56.037,54.94,52.779999,36095500,50.01347,MSFT,2016-01-12 00:00:00
56.776,57.061,54.138,51.639999,66883600,48.933224,MSFT,2016-01-13 00:00:00
54.876,56.375,54.423,53.110001,52381900,50.32618,MSFT,2016-01-14 00:00:00
54.148,54.845,53.125,50.990002,71820700,48.317295,MSFT,2016-01-15 00:00:00
54.328,54.539,52.829,50.560001,43564500,47.909836,MSFT,2016-01-19 00:00:00
52.745,54.222,51.816,50.790001,63273e3,48.127781,MSFT,2016-01-20 00:00:00
53.821,54.433,53.082,50.48,40191200,47.83403,MSFT,2016-01-21 00:00:00
54.254,55.225,54.095,52.290001,37555800,49.549152,MSFT,2016-01-22 00:00:00
54.813,55.562,54.507,51.790001,34707700,49.075359,MSFT,2016-01-25 00:00:00
54.655,55.341,54.402,52.169998,28699500,49.435444,MSFT,2016-01-26 00:00:00
54.887,55.087,53.842,51.220001,36775200,48.53524,MSFT,2016-01-27 00:00:00
54.729,55.098,54.085,52.060001,62513800,49.331215,MSFT,2016-01-28 00:00:00
57.757,58.137,56.987,55.09,83611700,52.202389,MSFT,2016-01-29 00:00:00
57.916,58.137,57.515,54.709999,44208500,51.842304,MSFT,2016-02-01 00:00:00
57.166,57.261,55.562,53,56313800,50.221935,MSFT,2016-02-02 00:00:00
56.196,56.343,54.095,52.16,57559800,49.425968,MSFT,2016-02-03 00:00:00
54.982,55.731,54.212,52,46803400,49.274361,MSFT,2016-02-04 00:00:00
54.813,54.876,52.301,50.16,62009e3,47.530804,MSFT,2016-02-05 00:00:00
52.291,52.312,50.856,49.41,59290500,46.82011,MSFT,2016-02-08 00:00:00
51.732,53.019,51.362,49.279999,45822200,46.696926,MSFT,2016-02-09 00:00:00
52.65,53.177,52.259,49.709999,38237e3,47.104385,MSFT,2016-02-10 00:00:00
51.373,52.882,51.193,49.689999,48878600,47.085438,MSFT,2016-02-11 00:00:00
53.03,53.483,52.502,50.5,34243300,47.852978,MSFT,2016-02-12 00:00:00
53.333,53.532,52.526,51.09,37291200,48.759647,MSFT,2016-02-16 00:00:00
53.951,55.292,53.909,52.419998,40789e3,50.02898,MSFT,2016-02-17 00:00:00
54.831,55.481,54.59,52.189999,27176e3,49.809479,MSFT,2016-02-18 00:00:00
54.454,54.779,53.993,51.82,33559100,49.456352,MSFT,2016-02-19 00:00:00
54.779,55.533,54.779,52.650002,25008300,50.248489,MSFT,2016-02-22 00:00:00
54.841,54.873,53.416,51.18,28895300,48.845543,MSFT,2016-02-23 00:00:00
53.113,53.961,52.599,51.360001,33014500,49.017334,MSFT,2016-02-24 00:00:00
54.202,54.59,53.029,52.099998,26695900,49.723579,MSFT,2016-02-25 00:00:00
55.114,55.198,53.542,51.299999,35975900,48.960068,MSFT,2016-02-26 00:00:00
53.804,54.118,53.081,50.880001,31654e3,48.559227,MSFT,2016-02-29 00:00:00
53.406,55.103,53.354,52.580002,33024500,50.18169,MSFT,2016-03-01 00:00:00
54.915,55.491,54.653,52.950001,29289900,50.534809,MSFT,2016-03-02 00:00:00
55.502,55.502,54.255,52.349998,24418100,49.962177,MSFT,2016-03-03 00:00:00
54.904,54.957,54.181,52.029999,33034200,49.656769,MSFT,2016-03-04 00:00:00
54.024,54.276,52.997,51.029999,38407800,48.702377,MSFT,2016-03-07 00:00:00
53.228,54.621,53.018,51.650002,33835100,49.294113,MSFT,2016-03-08 00:00:00
54.37,55.376,54.339,52.84,28251600,50.429821,MSFT,2016-03-09 00:00:00
55.46,55.47,53.605,52.049999,38384200,49.675858,MSFT,2016-03-10 00:00:00
55.533,55.606,54.883,53.07,32275700,50.649334,MSFT,2016-03-11 00:00:00
55.229,56.151,55.145,53.169998,24083600,50.74477,MSFT,2016-03-14 00:00:00
55.271,56.151,55.261,53.59,21104800,51.145618,MSFT,2016-03-15 00:00:00
56.005,57.209,55.952,54.349998,31691700,51.870949,MSFT,2016-03-16 00:00:00
56.801,57.629,56.581,54.66,28223900,52.166809,MSFT,2016-03-17 00:00:00
57.545,57.597,56.005,53.490002,67625500,51.050182,MSFT,2016-03-18 00:00:00
55.795,56.507,55.46,53.860001,23925700,51.403305,MSFT,2016-03-21 00:00:00
56.172,56.843,56.015,54.07,23124100,51.603722,MSFT,2016-03-22 00:00:00
56.696,56.832,56.308,53.970001,20129e3,51.508286,MSFT,2016-03-23 00:00:00
56.413,56.927,56.298,54.209999,1995e4,51.737339,MSFT,2016-03-24 00:00:00
56.801,56.885,55.879,53.540001,17025100,51.097897,MSFT,2016-03-28 00:00:00
56.225,57.482,56.005,54.709999,23375e3,52.214527,MSFT,2016-03-29 00:00:00
57.555,58.299,57.524,55.049999,23008300,52.539024,MSFT,2016-03-30 00:00:00
57.576,58.247,57.482,55.23,26360500,52.710804,MSFT,2016-03-31 00:00:00
57.681,58.268,57.178,55.57,24399200,53.035305,MSFT,2016-04-01 00:00:00
58.079,58.32,57.629,55.43,18928800,52.901688,MSFT,2016-04-04 00:00:00
57.828,57.943,57.063,54.560001,19272300,52.071373,MSFT,2016-04-05 00:00:00
56.958,57.838,56.801,55.119999,21032100,52.60582,MSFT,2016-04-06 00:00:00
57.492,57.534,56.822,54.459999,19225100,51.975929,MSFT,2016-04-07 00:00:00
57.283,57.922,56.916,54.419998,22167200,51.937748,MSFT,2016-04-08 00:00:00
57.094,57.786,56.895,54.310001,21414200,51.832779,MSFT,2016-04-11 00:00:00
56.968,57.398,56.329,54.650002,24574200,52.157269,MSFT,2016-04-12 00:00:00
57.754,58.09,57.513,55.349998,20818e3,52.82534,MSFT,2016-04-13 00:00:00
57.859,58.236,57.702,55.360001,20875100,52.834881,MSFT,2016-04-14 00:00:00
57.943,58.593,57.744,55.650002,28793800,53.11166,MSFT,2016-04-15 00:00:00
58.142,59.295,57.849,56.459999,23150300,53.884712,MSFT,2016-04-18 00:00:00
59.336,59.483,58.341,56.389999,29596800,53.817902,MSFT,2016-04-19 00:00:00
58.98,59.2,58.142,55.59,36195700,53.054394,MSFT,2016-04-20 00:00:00
58.467,58.917,58.069,55.779999,38909100,53.235722,MSFT,2016-04-21 00:00:00
54.391,54.936,53.196,51.779999,126834100,49.418179,MSFT,2016-04-22 00:00:00
54.255,54.621,54.098,52.110001,33226900,49.733128,MSFT,2016-04-25 00:00:00
54.758,54.852,53.532,51.439999,33532600,49.093678,MSFT,2016-04-26 00:00:00
53.94,53.961,52.966,50.939999,43369300,48.616486,MSFT,2016-04-27 00:00:00
53.039,53.196,51.929,49.900002,43134800,47.623924,MSFT,2016-04-28 00:00:00
51.709,52.652,51.709,49.869999,48411700,47.595295,MSFT,2016-04-29 00:00:00
52.39,53.175,52.159,50.610001,33114500,48.301548,MSFT,2016-05-02 00:00:00
52.746,52.819,51.971,49.779999,26460200,47.509399,MSFT,2016-05-03 00:00:00
52.222,52.452,51.824,49.869999,24257600,47.595295,MSFT,2016-05-04 00:00:00
52.253,52.704,52.107,49.939999,25390700,47.662098,MSFT,2016-05-05 00:00:00
52.306,52.798,52.033,50.389999,24787300,48.091576,MSFT,2016-05-06 00:00:00
52.903,53.008,52.39,50.07,17951600,47.786171,MSFT,2016-05-09 00:00:00
52.735,53.542,52.589,51.02,22741500,48.692841,MSFT,2016-05-10 00:00:00
53.574,54.255,53.437,51.049999,24039100,48.72147,MSFT,2016-05-11 00:00:00
53.647,54.286,53.354,51.509998,24102800,49.160488,MSFT,2016-05-12 00:00:00
53.898,54.38,53.479,51.080002,22592300,48.750107,MSFT,2016-05-13 00:00:00
53.228,54.443,53.175,51.830002,20032e3,49.465893,MSFT,2016-05-16 00:00:00
53.815,53.826,52.4,50.509998,27803500,48.543274,MSFT,2016-05-17 00:00:00
52.525,53.212,52.338,50.810001,24907500,48.831589,MSFT,2016-05-18 00:00:00
52.515,52.671,51.838,50.32,23842400,48.360672,MSFT,2016-05-19 00:00:00
52.525,53.295,52.442,50.619999,23905800,48.648998,MSFT,2016-05-20 00:00:00
52.65,52.733,52.005,50.029999,25999700,48.081966,MSFT,2016-05-23 00:00:00
52.754,53.805,52.442,51.59,34757900,49.581226,MSFT,2016-05-24 00:00:00
54.024,54.617,53.888,52.119999,24040200,50.090584,MSFT,2016-05-25 00:00:00
54.034,54.086,53.441,51.889999,24182900,49.869537,MSFT,2016-05-26 00:00:00
54.024,54.44,53.867,52.32,17721400,50.282799,MSFT,2016-05-27 00:00:00
54.377,55.147,54.19,53,37653100,50.936321,MSFT,2016-05-31 00:00:00
54.565,55.095,54.565,52.849998,25324800,50.79216,MSFT,2016-06-01 00:00:00
54.773,54.877,53.94,52.48,22565300,50.436569,MSFT,2016-06-02 00:00:00
54.502,54.544,53.691,51.790001,23368300,49.773438,MSFT,2016-06-03 00:00:00
54.096,54.471,53.992,52.130001,18243300,50.100197,MSFT,2016-06-06 00:00:00
54.357,54.866,54.211,52.099998,20866800,50.071362,MSFT,2016-06-07 00:00:00
54.128,54.565,53.972,52.040001,21149400,50.013699,MSFT,2016-06-08 00:00:00
54.107,54.107,53.576,51.619999,20305700,49.610054,MSFT,2016-06-09 00:00:00
53.118,54.159,53.108,51.48,25833200,49.475506,MSFT,2016-06-10 00:00:00
51.589,52.775,51.048,50.139999,83217800,48.187679,MSFT,2016-06-13 00:00:00
51.922,52.13,51.578,49.830002,42577100,47.889751,MSFT,2016-06-14 00:00:00
51.797,52.151,51.703,49.689999,33757600,47.755203,MSFT,2016-06-15 00:00:00
51.526,52.515,51.516,50.389999,31188600,48.427944,MSFT,2016-06-16 00:00:00
52.452,52.473,51.838,50.130001,45710500,48.178074,MSFT,2016-06-17 00:00:00
52.692,52.889,52.057,50.07,35607900,48.120407,MSFT,2016-06-20 00:00:00
52.234,53.514,52.192,51.189999,34097800,49.196793,MSFT,2016-06-21 00:00:00
53.15,53.545,53.014,50.990002,28816800,49.004589,MSFT,2016-06-22 00:00:00
53.358,54.169,53.222,51.91,29028800,49.88876,MSFT,2016-06-23 00:00:00
51.828,53.004,51.526,49.830002,133503e3,47.889751,MSFT,2016-06-24 00:00:00
51.089,51.141,49.986,48.43,50216300,46.54427,MSFT,2016-06-27 00:00:00
50.902,51.474,50.642,49.439999,38140700,47.514938,MSFT,2016-06-28 00:00:00
51.932,52.775,51.818,50.540001,31304e3,48.572105,MSFT,2016-06-29 00:00:00
52.775,53.378,52.546,51.169998,28527800,49.177578,MSFT,2016-06-30 00:00:00
53.202,53.815,53.139,51.16,21400400,49.167969,MSFT,2016-07-01 00:00:00
52.889,53.358,52.796,51.169998,24806400,49.177578,MSFT,2016-07-05 00:00:00
52.837,53.628,52.432,51.380001,28167500,49.379402,MSFT,2016-07-06 00:00:00
53.503,53.701,53.139,51.380001,19580800,49.379402,MSFT,2016-07-07 00:00:00
53.826,54.481,53.639,52.299999,28391e3,50.26358,MSFT,2016-07-08 00:00:00
54.627,54.97,54.596,52.59,22269200,50.54229,MSFT,2016-07-11 00:00:00
55.085,55.563,54.929,53.209999,27317600,51.138145,MSFT,2016-07-12 00:00:00
55.73,56.042,55.335,53.509998,25356800,51.42646,MSFT,2016-07-13 00:00:00
56.021,56.177,55.751,53.740002,24545500,51.647511,MSFT,2016-07-14 00:00:00
56.136,56.188,55.366,53.700001,32024400,51.609066,MSFT,2016-07-15 00:00:00
55.876,56.542,55.72,53.959999,31433900,51.85894,MSFT,2016-07-18 00:00:00
55.886,56.084,55.074,53.09,53336500,51.02282,MSFT,2016-07-19 00:00:00
58.425,59.143,57.78,55.91,89893300,53.733013,MSFT,2016-07-20 00:00:00
58.248,58.508,58.019,55.799999,32776700,53.627296,MSFT,2016-07-21 00:00:00
58.352,58.924,58.04,56.57,32157200,54.36731,MSFT,2016-07-22 00:00:00
58.758,59.039,58.539,56.73,25610600,54.521084,MSFT,2016-07-25 00:00:00
58.81,59.611,58.799,56.759998,28079e3,54.549915,MSFT,2016-07-26 00:00:00
58.904,59.101,58.383,56.189999,32095300,54.002106,MSFT,2016-07-27 00:00:00
58.269,58.654,57.977,56.209999,37550400,54.021328,MSFT,2016-07-28 00:00:00
58.539,59.06,58.321,56.68,30558700,54.47303,MSFT,2016-07-29 00:00:00
58.893,59.049,58.415,56.580002,26003400,54.37693,MSFT,2016-08-01 00:00:00
59.153,59.205,58.591,56.580002,35122e3,54.37693,MSFT,2016-08-02 00:00:00
58.976,59.424,58.779,56.970001,22075600,54.751743,MSFT,2016-08-03 00:00:00
59.101,59.85,58.966,57.389999,26466400,55.155388,MSFT,2016-08-04 00:00:00
59.986,60.568,59.778,57.959999,29335200,55.703186,MSFT,2016-08-05 00:00:00
60.412,60.444,60.121,58.060001,19473500,55.799297,MSFT,2016-08-08 00:00:00
60.527,60.87,60.371,58.200001,16920700,55.933849,MSFT,2016-08-09 00:00:00
60.516,60.683,60.163,58.02,15756900,55.760853,MSFT,2016-08-10 00:00:00
